"http://dbpedia.org/resource/Blackwater,_Missouri",0
"http://dbpedia.org/resource/Ashland,_Massachusetts",1259752
"http://dbpedia.org/resource/Lakeridge,_Nevada",195751
"http://dbpedia.org/resource/Charter_Oak_Township,_Crawford_County,_Iowa",39687
"http://dbpedia.org/resource/Oneida_Township,_Kearney_County,_Nebraska",0
"http://dbpedia.org/resource/Cloud_Lake,_Florida",0
"http://dbpedia.org/resource/Tullahoma,_Tennessee_micropolitan_area",76082762
"http://dbpedia.org/resource/Big_Lake,_Alaska",34095111
"http://dbpedia.org/resource/Carson,_Iowa",0
"http://dbpedia.org/resource/Buena_Vista,_Georgia",0
"http://dbpedia.org/resource/Boger_City,_North_Carolina",0
"http://dbpedia.org/resource/Bow_Mar,_Colorado",255068
"http://dbpedia.org/resource/Arlington_Township,_Sibley_County,_Minnesota",0
"http://dbpedia.org/resource/Carlisle,_Massachusetts",396696
"http://dbpedia.org/resource/Antrim_Township,_Michigan",582686
"http://dbpedia.org/resource/Beaumont_Centre,_Lexington",0
"http://dbpedia.org/resource/Council_Grove,_Kansas",50545
"http://dbpedia.org/resource/Tompkins_Township,_Warren_County,_Illinois",108162
"http://dbpedia.org/resource/Brooklyn,_Michigan",24853
"http://dbpedia.org/resource/Keyser_Township,_DeKalb_County,_Indiana",131355
"http://dbpedia.org/resource/Knowlton_(CDP),_Wisconsin",1068108
"http://dbpedia.org/resource/Clio,_Michigan",26882
"http://dbpedia.org/resource/Byrd_Township,_Cape_Girardeau_County,_Missouri",26849
"http://dbpedia.org/resource/Hanna_Township,_LaPorte_County,_Indiana",338525
"http://dbpedia.org/resource/Danville,_Ohio",24646
"http://dbpedia.org/resource/Crown_Point,_Indiana",49784
"http://dbpedia.org/resource/Belfry,_Montana",135356
"http://dbpedia.org/resource/Alden_Township,_St._Louis_County,_Minnesota",248196
"http://dbpedia.org/resource/Beddington,_Maine",8657065
"http://dbpedia.org/resource/Charlo,_Montana",0
"http://dbpedia.org/resource/Bakersville,_North_Carolina",0
"http://dbpedia.org/resource/Bay_Village,_Ohio",6729443
"http://dbpedia.org/resource/Roswell,_New_Mexico",99336
"http://dbpedia.org/resource/Acres_Green,_Colorado",0
"http://dbpedia.org/resource/Cranberry_Isles,_Maine",111938619
"http://dbpedia.org/resource/Mission_Township,_Brown_County,_Kansas",1648882
"http://dbpedia.org/resource/Bay_Springs,_Mississippi",96937
"http://dbpedia.org/resource/Christmas,_Florida",0
"http://dbpedia.org/resource/Caryville,_Florida",285201
"http://dbpedia.org/resource/Cocoa,_Florida",5567837
"http://dbpedia.org/resource/Atlanta,_Michigan",396495
"http://dbpedia.org/resource/West_Decatur,_Pennsylvania",0
"http://dbpedia.org/resource/Deep_River,_Connecticut",1496602
"http://dbpedia.org/resource/Bonadelle_Ranchos-Madera_Ranchos,_California",0
"http://dbpedia.org/resource/Ardsley,_New_York",0
"http://dbpedia.org/resource/Rock_Township,_Cherokee_County,_Iowa",19995
http://dbpedia.org/resource/Amsterdam,55639302
"http://dbpedia.org/resource/Kingvale,_California",22869
"http://dbpedia.org/resource/Darby_Township,_Madison_County,_Ohio",0
"http://dbpedia.org/resource/Hagerstown,_Maryland",26229
"http://dbpedia.org/resource/Bergen_Township,_McLeod_County,_Minnesota",268663
"http://dbpedia.org/resource/Amherst,_Nebraska",0
"http://dbpedia.org/resource/Lamotte_Township,_Crawford_County,_Illinois",1559308
"http://dbpedia.org/resource/Congers,_New_York",1837336
"http://dbpedia.org/resource/Clarissa,_Minnesota",0
"http://dbpedia.org/resource/Bay_Pines,_Florida",2364356
"http://dbpedia.org/resource/Bunnell,_Florida",2768897
"http://dbpedia.org/resource/Barnard,_Kansas",0
"http://dbpedia.org/resource/Barberton,_Ohio",569977
"http://dbpedia.org/resource/Lake_California,_California",888368
"http://dbpedia.org/resource/Bowlus,_Minnesota",0
"http://dbpedia.org/resource/Amo_Township,_Cottonwood_County,_Minnesota",1889646
"http://dbpedia.org/resource/Bowleys_Quarters,_Maryland",7353793
"http://dbpedia.org/resource/Atqasuk,_Alaska",8723185
"http://dbpedia.org/resource/Crow_Wing_Township,_Crow_Wing_County,_Minnesota",765084
"http://dbpedia.org/resource/Union_Deposit,_Pennsylvania",30338
"http://dbpedia.org/resource/Brownstown,_Indiana",29702
"http://dbpedia.org/resource/Eureka_Roadhouse,_Alaska",3706333
"http://dbpedia.org/resource/Coldwater_Township,_Isabella_County,_Michigan",246967
"http://dbpedia.org/resource/Congress,_Arizona",99796
"http://dbpedia.org/resource/Candler-McAfee,_Georgia",0
"http://dbpedia.org/resource/Los_Ranchos,_California",7587
"http://dbpedia.org/resource/Salt_River_Township,_Adair_County,_Missouri",20021
"http://dbpedia.org/resource/Altamahaw,_North_Carolina",102463
"http://dbpedia.org/resource/Central,_Alaska",3799833
"http://dbpedia.org/resource/Sunset_Beach,_California",12679
"http://dbpedia.org/resource/Automba_Township,_Carlton_County,_Minnesota",0
"http://dbpedia.org/resource/Covelo,_California",110094
"http://dbpedia.org/resource/Avon,_Indiana",255760
"http://dbpedia.org/resource/Conetoe,_North_Carolina",0
"http://dbpedia.org/resource/Bethlehem,_New_Hampshire",902858
"http://dbpedia.org/resource/Grizzly_Flats,_California",0
"http://dbpedia.org/resource/Mingo_Township,_Bates_County,_Missouri",106471
"http://dbpedia.org/resource/Allagash,_Maine",7242667
"http://dbpedia.org/resource/Nubieber,_California",19930
"http://dbpedia.org/resource/Augusta_Township,_Lac_qui_Parle_County,_Minnesota",533291
"http://dbpedia.org/resource/Biscoe,_North_Carolina",0
"http://dbpedia.org/resource/Bartlett_Township,_Todd_County,_Minnesota",0
"http://dbpedia.org/resource/Bentonville,_Arkansas",477825
"http://dbpedia.org/resource/Clifton,_New_Jersey",345822
"http://dbpedia.org/resource/Pottawatomie_Township,_Coffey_County,_Kansas",1193990
"http://dbpedia.org/resource/Coahoma,_Mississippi",0
"http://dbpedia.org/resource/Ann_Arbor,_Michigan",2301961
"http://dbpedia.org/resource/Cricket,_North_Carolina",0
"http://dbpedia.org/resource/Argyle,_Minnesota",0
"http://dbpedia.org/resource/Nances_Creek,_Alabama",20605
"http://dbpedia.org/resource/Danville,_Georgia",0
"http://dbpedia.org/resource/Riverton_Township,_Floyd_County,_Iowa",417079
"http://dbpedia.org/resource/Crandon_Lakes,_New_Jersey",319966
"http://dbpedia.org/resource/Alligator,_Mississippi",101833
"http://dbpedia.org/resource/Coggon,_Iowa",51264
"http://dbpedia.org/resource/Cary,_Mississippi",0
"http://dbpedia.org/resource/Corvallis,_Montana",0
"http://dbpedia.org/resource/Briarwood,_North_Dakota",0
"http://dbpedia.org/resource/Clare,_New_York",1796956
"http://dbpedia.org/resource/Perry_Township,_Martin_County,_Indiana",4503788
"http://dbpedia.org/resource/Carlisle,_Arkansas",0
"http://dbpedia.org/resource/Delaware,_New_York",1547141
"http://dbpedia.org/resource/Rushville_Township,_Rush_County,_Indiana",77281
"http://dbpedia.org/resource/Round_Hill_Village,_Nevada",290044
"http://dbpedia.org/resource/Wauconda_Township,_Lake_County,_Illinois",3499603
"http://dbpedia.org/resource/Athens,_Maine",26170
"http://dbpedia.org/resource/Rossmoor,_California",0
"http://dbpedia.org/resource/Bassett_Township,_St._Louis_County,_Minnesota",19654527
"http://dbpedia.org/resource/Wright_Township,_Greene_County,_Indiana",1331233
"http://dbpedia.org/resource/Clermont,_Iowa",0
"http://dbpedia.org/resource/Coon_Rapids,_Minnesota",1952954
"http://dbpedia.org/resource/Cooper_Landing,_Alaska",10420057
"http://dbpedia.org/resource/Danielson_Township,_Meeker_County,_Minnesota",3541228
"http://dbpedia.org/resource/Jefferson_Township,_Putnam_County,_Indiana",0
"http://dbpedia.org/resource/Camanche,_Iowa",2009060
"http://dbpedia.org/resource/Atwater,_Ohio",0
"http://dbpedia.org/resource/Barry,_Minnesota",0
"http://dbpedia.org/resource/Cormant_Township,_Beltrami_County,_Minnesota",0
"http://dbpedia.org/resource/Almedia,_Pennsylvania",517812
"http://dbpedia.org/resource/Bolton,_Massachusetts",192194
"http://dbpedia.org/resource/Crescent_Mills,_California",0
"http://dbpedia.org/resource/Castle_Hill,_Maine",1176943
"http://dbpedia.org/resource/Dahlgren_Township,_Carver_County,_Minnesota",1081567
"http://dbpedia.org/resource/Washington_Township,_Gibson_County,_Indiana",1124129
"http://dbpedia.org/resource/Benton,_Kentucky",138753
"http://dbpedia.org/resource/Bristol,_Indiana",338173
"http://dbpedia.org/resource/Webber_Township,_Jefferson_County,_Illinois",544431
"http://dbpedia.org/resource/Buellton,_California",1950
http://dbpedia.org/resource/Tecámac,0
"http://dbpedia.org/resource/Fiddletown,_California",0
"http://dbpedia.org/resource/Haw_Creek_Township,_Bartholomew_County,_Indiana",403925
"http://dbpedia.org/resource/Allen,_Nebraska",0
"http://dbpedia.org/resource/Erving_Township,_Jewell_County,_Kansas",79328
"http://dbpedia.org/resource/Lamar_Township,_Barton_County,_Missouri",839764
"http://dbpedia.org/resource/Blodgett_Landing,_New_Hampshire",0
"http://dbpedia.org/resource/Atascadero,_California",1269369
"http://dbpedia.org/resource/Surry_County,_North_Carolina",10386811
"http://dbpedia.org/resource/Concord_Township,_Dodge_County,_Minnesota",0
"http://dbpedia.org/resource/Chilchinbito,_Arizona",0
"http://dbpedia.org/resource/Abbeville,_Alabama",104440
"http://dbpedia.org/resource/Beach_Haven_West,_New_Jersey",1417343
"http://dbpedia.org/resource/Nineveh_Township,_Johnson_County,_Indiana",988954
"http://dbpedia.org/resource/Arlington,_Nebraska",0
"http://dbpedia.org/resource/Darwin,_Minnesota",425412
"http://dbpedia.org/resource/Conesville,_New_York",994958
"http://dbpedia.org/resource/Cimarron,_New_Mexico",0
"http://dbpedia.org/resource/Bryan,_Ohio",76103
"http://dbpedia.org/resource/Carneys_Point_Township,_New_Jersey",2274780
"http://dbpedia.org/resource/Silver_Hill,_Maryland",0
"http://dbpedia.org/resource/Bourbon_Township,_Callaway_County,_Missouri",1331398
"http://dbpedia.org/resource/Cleveland,_Mississippi",0
"http://dbpedia.org/resource/Canton,_Connecticut",1064431
"http://dbpedia.org/resource/Arnolds_Park,_Iowa",0
"http://dbpedia.org/resource/Dunlow,_West_Virginia",0
http://dbpedia.org/resource/Barshi,488343
"http://dbpedia.org/resource/Alborn_Township,_St._Louis_County,_Minnesota",1806921
"http://dbpedia.org/resource/Boonsboro,_Maryland",26006
"http://dbpedia.org/resource/Carson_Township,_Cottonwood_County,_Minnesota",1679437
"http://dbpedia.org/resource/Columbia,_Connecticut",1569970
"http://dbpedia.org/resource/Calais,_Maine",14376668
"http://dbpedia.org/resource/Canyon_Lake,_California",1951502
"http://dbpedia.org/resource/Burtrum,_Minnesota",0
"http://dbpedia.org/resource/Bayonne,_New_Jersey",13851543
"http://dbpedia.org/resource/Hamilton_Square,_New_Jersey",59635
"http://dbpedia.org/resource/Amiret_Township,_Lyon_County,_Minnesota",0
"http://dbpedia.org/resource/Burket,_Indiana",0
"http://dbpedia.org/resource/Sea_Ranch,_California",107590
"http://dbpedia.org/resource/Agnes_City_Township,_Lyon_County,_Kansas",387277
"http://dbpedia.org/resource/Arcadia_Township,_Lapeer_County,_Michigan",2339372
"http://dbpedia.org/resource/Camak,_Georgia",0
"http://dbpedia.org/resource/Cokedale,_Colorado",0
"http://dbpedia.org/resource/Braselton,_Georgia",288304
"http://dbpedia.org/resource/Cordova_Township,_Le_Sueur_County,_Minnesota",3831983
"http://dbpedia.org/resource/Posey_Township,_Switzerland_County,_Indiana",4135576
"http://dbpedia.org/resource/Bellmawr,_New_Jersey",339611
"http://dbpedia.org/resource/Clarksville,_Arkansas",1978457
"http://dbpedia.org/resource/Alexandria,_Indiana",0
"http://dbpedia.org/resource/Pettis_Township,_Adair_County,_Missouri",504254
"http://dbpedia.org/resource/Bowmore,_North_Carolina",0
"http://dbpedia.org/resource/South_Bend_Township,_Barton_County,_Kansas",159846
"http://dbpedia.org/resource/Stapleton_Township,_Chickasaw_County,_Iowa",28591
"http://dbpedia.org/resource/Pine_Flat,_California",0
"http://dbpedia.org/resource/Charlton_Township,_Michigan",5078979
"http://dbpedia.org/resource/Bellair-Meadowbrook_Terrace,_Florida",193073
"http://dbpedia.org/resource/Lyon_Township,_Geary_County,_Kansas",1400201
"http://dbpedia.org/resource/Clark_Township,_Michigan",59282569
"http://dbpedia.org/resource/Wheeler,_Indiana",0
"http://dbpedia.org/resource/Ashford,_Connecticut",1824211
"http://dbpedia.org/resource/Carrollton,_Missouri",52783
"http://dbpedia.org/resource/Alda,_Nebraska",0
"http://dbpedia.org/resource/Plum_Grove_Township,_Butler_County,_Kansas",542251
"http://dbpedia.org/resource/Falls_Township,_Cerro_Gordo_County,_Iowa",0
"http://dbpedia.org/resource/Berkeley_Heights,_New_Jersey",147853
"http://dbpedia.org/resource/Castine,_Maine",32374400
"http://dbpedia.org/resource/Parish_Grove_Township,_Benton_County,_Indiana",26933
"http://dbpedia.org/resource/Brantleyville,_Alabama",26921
"http://dbpedia.org/resource/Camden_Point,_Missouri",0
"http://dbpedia.org/resource/Audubon,_New_Jersey",43196
"http://dbpedia.org/resource/Atlantic_Beach,_New_York",1235177
"http://dbpedia.org/resource/Liberty_Township,_Coffey_County,_Kansas",1084576
"http://dbpedia.org/resource/Arapahoe,_North_Carolina",0
"http://dbpedia.org/resource/Montmorency_Township,_Whiteside_County,_Illinois",125638
"http://dbpedia.org/resource/Jackson_Township,_Elkhart_County,_Indiana",150749
"http://dbpedia.org/resource/Appleton_Township,_Swift_County,_Minnesota",2845322
"http://dbpedia.org/resource/Ahuimanu,_Hawaii",0
"http://dbpedia.org/resource/Agency,_Missouri",132338
"http://dbpedia.org/resource/Alpha,_New_Jersey",67678
"http://dbpedia.org/resource/Belle_Plaine,_Iowa",26115
"http://dbpedia.org/resource/Otterville_Township,_Cooper_County,_Missouri",26322
"http://dbpedia.org/resource/Bargersville,_Indiana",0
"http://dbpedia.org/resource/Arkwright,_New_York",205576
"http://dbpedia.org/resource/Carnuel,_New_Mexico",79714
"http://dbpedia.org/resource/Argusville,_North_Dakota",0
"http://dbpedia.org/resource/Blackshear,_Georgia",194439
"http://dbpedia.org/resource/Caguas,_Puerto_Rico",987026
"http://dbpedia.org/resource/Coeur_d'Alene,_Idaho",1273191
"http://dbpedia.org/resource/Carleton,_Nebraska",0
"http://dbpedia.org/resource/Clarksville,_Allegany_County,_New_York",50705
"http://dbpedia.org/resource/Chester_Borough,_New_Jersey",5284
"http://dbpedia.org/resource/Cobbtown,_Georgia",0
http://dbpedia.org/resource/Bolsward,310854
"http://dbpedia.org/resource/Bolinas,_California",0
"http://dbpedia.org/resource/China_Township,_Michigan",0
"http://dbpedia.org/resource/Ware_Place,_South_Carolina",3137
"http://dbpedia.org/resource/Corinth,_Arkansas",506677
"http://dbpedia.org/resource/Soldier_Township,_Crawford_County,_Iowa",26799
http://dbpedia.org/resource/Gampaha_District,45784660
"http://dbpedia.org/resource/Panther_Valley,_New_Jersey",36559
"http://dbpedia.org/resource/Bolivar,_Missouri",49322
"http://dbpedia.org/resource/Adelphi,_Ohio",0
"http://dbpedia.org/resource/Powell_Township,_Comanche_County,_Kansas",57831
"http://dbpedia.org/resource/Pepperell,_Massachusetts",1598117
"http://dbpedia.org/resource/Arcadia,_Missouri",25121
"http://dbpedia.org/resource/Darien,_Illinois",301762
"http://dbpedia.org/resource/Clinton_Township,_New_Jersey",10123527
"http://dbpedia.org/resource/Anaheim,_California",2622353
"http://dbpedia.org/resource/Veale_Township,_Daviess_County,_Indiana",1511647
"http://dbpedia.org/resource/Potrero,_California",0
"http://dbpedia.org/resource/China_Grove,_North_Carolina",0
"http://dbpedia.org/resource/Belvidere_Township,_Michigan",3206151
"http://dbpedia.org/resource/Chignik_Lagoon,_Alaska",0
"http://dbpedia.org/resource/Bangor_Township,_Van_Buren_County,_Michigan",1967137
"http://dbpedia.org/resource/Spring_Creek_Township,_Greenwood_County,_Kansas",1297264
"http://dbpedia.org/resource/Deerfield,_New_York",256327
"http://dbpedia.org/resource/Bellevue,_Iowa",176194
"http://dbpedia.org/resource/Accokeek,_Maryland",3468317
"http://dbpedia.org/resource/Pine_Mountain_Lake,_California",740700
"http://dbpedia.org/resource/Corinth,_Maine",0
"http://dbpedia.org/resource/Bellevue,_Kentucky",0
"http://dbpedia.org/resource/Thomas_Township,_Ellsworth_County,_Kansas",215078
"http://dbpedia.org/resource/Conway,_North_Dakota",0
"http://dbpedia.org/resource/Bridgeport,_Ohio",25238
"http://dbpedia.org/resource/Aid_Township,_Lawrence_County,_Ohio",0
"http://dbpedia.org/resource/Chatham,_New_Hampshire",1235194
"http://dbpedia.org/resource/Meigs_Township,_Adams_County,_Ohio",1222921
"http://dbpedia.org/resource/Bunker_Hill_Township,_Michigan",0
"http://dbpedia.org/resource/Bruce_Township,_Todd_County,_Minnesota",2013562
"http://dbpedia.org/resource/Bordentown,_New_Jersey",97769
"http://dbpedia.org/resource/Decker,_Indiana",0
"http://dbpedia.org/resource/Coldwater,_Kansas",911348
"http://dbpedia.org/resource/Jackson_Township,_Boone_County,_Indiana",75736
"http://dbpedia.org/resource/Alta_Vista,_Kansas",0
"http://dbpedia.org/resource/Center,_Nebraska",0
"http://dbpedia.org/resource/Captain_Cook,_Hawaii",0
"http://dbpedia.org/resource/Aurora,_Oregon",0
"http://dbpedia.org/resource/Checotah,_Oklahoma",197814
"http://dbpedia.org/resource/Washington_Township,_Pike_County,_Indiana",2544258
"http://dbpedia.org/resource/Clayton,_Ohio",240255
"http://dbpedia.org/resource/Centerville,_Missouri",0
"http://dbpedia.org/resource/Bellbrook,_Ohio",0
"http://dbpedia.org/resource/Anna_Maria,_Florida",494359
"http://dbpedia.org/resource/Covert,_New_York",15106917
"http://dbpedia.org/resource/Mason_Township,_Lawrence_County,_Ohio",1331059
"http://dbpedia.org/resource/Independence_Township,_Doniphan_County,_Kansas",25705
"http://dbpedia.org/resource/Knox_Township,_Jefferson_County,_Ohio",781947
"http://dbpedia.org/resource/Aberdeen_Township,_New_Jersey",6318331
"http://dbpedia.org/resource/Center_Point,_Indiana",47617
"http://dbpedia.org/resource/Attleboro,_Massachusetts",2669298
"http://dbpedia.org/resource/Medicine_Lodge_Township,_Barber_County,_Kansas",1028845
"http://dbpedia.org/resource/Bearville_Township,_Itasca_County,_Minnesota",2938352
"http://dbpedia.org/resource/Bloomfield_Township,_Sheridan_County,_Kansas",0
"http://dbpedia.org/resource/Birchdale_Township,_Todd_County,_Minnesota",8178351
"http://dbpedia.org/resource/Westchester_Township,_Porter_County,_Indiana",10099580
"http://dbpedia.org/resource/Cupey,_San_Juan,_Puerto_Rico",150087
"http://dbpedia.org/resource/Baltimore_Township,_Michigan",2022533
"http://dbpedia.org/resource/Howard_Township,_Bates_County,_Missouri",696466
"http://dbpedia.org/resource/Bellaire,_Ohio",76164
"http://dbpedia.org/resource/Forest_Township,_Clinton_County,_Indiana",24929
"http://dbpedia.org/resource/Cromwell,_Minnesota",419144
"http://dbpedia.org/resource/Crab_Orchard,_Nebraska",0
"http://dbpedia.org/resource/Shady_Cove,_Oregon",271721
"http://dbpedia.org/resource/Bridgeton_Township,_Michigan",1277434
"http://dbpedia.org/resource/Needham_Township,_Johnson_County,_Indiana",52220
"http://dbpedia.org/resource/Alcan_Border,_Alaska",1867914
"http://dbpedia.org/resource/Deerfield,_Massachusetts",2758772
"http://dbpedia.org/resource/Charleston,_Mississippi",0
"http://dbpedia.org/resource/Brownsboro_Farm,_Kentucky",0
"http://dbpedia.org/resource/Bowles,_California",0
"http://dbpedia.org/resource/Washington_Township,_Allen_County,_Indiana",160427
"http://dbpedia.org/resource/Arlone_Township,_Pine_County,_Minnesota",205697
"http://dbpedia.org/resource/Darnen_Township,_Stevens_County,_Minnesota",932798
"http://dbpedia.org/resource/Lakin_Township,_Harvey_County,_Kansas",48482
"http://dbpedia.org/resource/Charlton,_New_York",0
"http://dbpedia.org/resource/Clearwater,_Nebraska",0
"http://dbpedia.org/resource/Avon,_Connecticut",1029661
"http://dbpedia.org/resource/Westphalia_Township,_Anderson_County,_Kansas",910991
"http://dbpedia.org/resource/Brownsville_Township,_Houston_County,_Minnesota",2898048
"http://dbpedia.org/resource/Ardmore,_Alabama",0
"http://dbpedia.org/resource/Licking_Township,_Blackford_County,_Indiana",706884
"http://dbpedia.org/resource/Countryside,_Illinois",0
"http://dbpedia.org/resource/Catalina,_Arizona",0
"http://dbpedia.org/resource/Courtland,_Alabama",0
"http://dbpedia.org/resource/Coalport,_Pennsylvania",9934
"http://dbpedia.org/resource/Bunceton,_Missouri",0
"http://dbpedia.org/resource/Big_Stone_Township,_Big_Stone_County,_Minnesota",11125518
"http://dbpedia.org/resource/Ballwin,_Missouri",0
"http://dbpedia.org/resource/Conesville,_New_York",1006847
"http://dbpedia.org/resource/Brookeville,_Maryland",0
"http://dbpedia.org/resource/Cumberland,_Indiana",26643
"http://dbpedia.org/resource/Carsonville,_Michigan",0
"http://dbpedia.org/resource/Brookville_Township,_Franklin_County,_Indiana",7565812
"http://dbpedia.org/resource/Bostonia,_California",0
"http://dbpedia.org/resource/Clinton,_Minnesota",199724
"http://dbpedia.org/resource/Blairstown,_Iowa",0
"http://dbpedia.org/resource/Springdale_Township,_Cedar_County,_Iowa",0
"http://dbpedia.org/resource/Black_Jack,_Missouri",25428
"http://dbpedia.org/resource/Alamogordo,_New_Mexico",0
"http://dbpedia.org/resource/Custer,_Michigan",0
http://dbpedia.org/resource/Maragüez,2843710
"http://dbpedia.org/resource/La_Hacienda,_New_Mexico",0
"http://dbpedia.org/resource/Milburn_Township,_Custer_County,_Nebraska",51769
"http://dbpedia.org/resource/Blue_Eye,_Missouri",0
"http://dbpedia.org/resource/Albert_Lea_Township,_Freeborn_County,_Minnesota",7120329
"http://dbpedia.org/resource/Meredith_Township,_Cloud_County,_Kansas",26637
"http://dbpedia.org/resource/Danville,_California",0
"http://dbpedia.org/resource/Iona,_South_Dakota",32067694
"http://dbpedia.org/resource/Breedsville,_Michigan",26564
"http://dbpedia.org/resource/Washington_Township,_Butler_County,_Iowa",98944
"http://dbpedia.org/resource/Damariscotta-Newcastle,_Maine",3930080
"http://dbpedia.org/resource/Danbury_Township,_Ottawa_County,_Ohio",101921215
"http://dbpedia.org/resource/Angier,_North_Carolina",0
"http://dbpedia.org/resource/Center_Creek_Township,_Martin_County,_Minnesota",97547
"http://dbpedia.org/resource/Juda,_Wisconsin",0
"http://dbpedia.org/resource/Casar,_North_Carolina",0
"http://dbpedia.org/resource/Kenvir,_Kentucky",0
"http://dbpedia.org/resource/Marcy_Township,_Boone_County,_Iowa",569229
"http://dbpedia.org/resource/Cedar_Township,_Callaway_County,_Missouri",418939
"http://dbpedia.org/resource/Bellevue,_Nebraska",452515
"http://dbpedia.org/resource/Washington_Township,_Knox_County,_Indiana",623041
"http://dbpedia.org/resource/Adamsville,_Alabama",30480
"http://dbpedia.org/resource/Danby_Township,_Michigan",2117817
"http://dbpedia.org/resource/Cleora,_Oklahoma",797624
"http://dbpedia.org/resource/Catawissa,_Pennsylvania",57894
"http://dbpedia.org/resource/Alfsborg_Township,_Sibley_County,_Minnesota",192934
"http://dbpedia.org/resource/Kirby,_Arkansas",350689
"http://dbpedia.org/resource/Jefferson_Township,_Wayne_County,_Indiana",125802
"http://dbpedia.org/resource/Golconda_No._1_Precinct,_Pope_County,_Illinois",2133340
"http://dbpedia.org/resource/Garberville,_California",149596
"http://dbpedia.org/resource/Bluffton,_Minnesota",78389
"http://dbpedia.org/resource/Copperville,_Alaska",0
"http://dbpedia.org/resource/Aurelia,_Iowa",0
"http://dbpedia.org/resource/Gorham_(CDP),_Maine",104089
"http://dbpedia.org/resource/Lyon_Township,_Cloud_County,_Kansas",19300
"http://dbpedia.org/resource/Knox_Township,_Holmes_County,_Ohio",0
"http://dbpedia.org/resource/Ada,_Ohio",0
"http://dbpedia.org/resource/Alex,_Oklahoma",0
"http://dbpedia.org/resource/Black_Hawk,_Colorado",0
"http://dbpedia.org/resource/Colebrook,_Connecticut",3781166
http://dbpedia.org/resource/Uttara_Model_Town_(3rd_Phase),1054604
"http://dbpedia.org/resource/Burden,_Kansas",27149
"http://dbpedia.org/resource/Bird_Island,_Minnesota",0
"http://dbpedia.org/resource/Auburn,_Indiana",0
"http://dbpedia.org/resource/Spring_Creek_Township,_Greenwood_County,_Kansas",1331714
"http://dbpedia.org/resource/Ashland,_Alabama",102346
"http://dbpedia.org/resource/Chester,_Maine",0
"http://dbpedia.org/resource/Binghamton,_New_York",1608195
"http://dbpedia.org/resource/Blue_Creek_Township,_Adams_County,_Indiana",0
"http://dbpedia.org/resource/Browns_Valley,_Minnesota",0
"http://dbpedia.org/resource/Tremont_Township,_Buchanan_County,_Missouri",352640
"http://dbpedia.org/resource/Bruno_Township,_Butler_County,_Kansas",102760
"http://dbpedia.org/resource/Cherokee_Park,_Lexington",0
"http://dbpedia.org/resource/Climax_Springs,_Missouri",0
"http://dbpedia.org/resource/Burnham,_Illinois",229984
"http://dbpedia.org/resource/Badger_Township,_Polk_County,_Minnesota",1283255
"http://dbpedia.org/resource/Chesapeake_City,_Maryland",477675
"http://dbpedia.org/resource/Belk,_Alabama",0
"http://dbpedia.org/resource/Bristol,_Virginia",398713
"http://dbpedia.org/resource/Alexander,_North_Dakota",31145
"http://dbpedia.org/resource/Bovey,_Minnesota",30079
"http://dbpedia.org/resource/Byram_Township,_New_Jersey",2973148
"http://dbpedia.org/resource/Calumet,_Oklahoma",0
"http://dbpedia.org/resource/Bonner-West_Riverside,_Montana",268428
"http://dbpedia.org/resource/Chester,_Warren_County,_New_York",6870694
"http://dbpedia.org/resource/Delano,_Minnesota",0
"http://dbpedia.org/resource/Auburn,_New_Hampshire",9516080
"http://dbpedia.org/resource/Ashland,_Massachusetts",1166128
"http://dbpedia.org/resource/Cornlea,_Nebraska",0
"http://dbpedia.org/resource/Alvwood_Township,_Itasca_County,_Minnesota",1049911
"http://dbpedia.org/resource/Allendale,_Missouri",0
"http://dbpedia.org/resource/Ponderosa,_California",2599
http://dbpedia.org/resource/Tomorrow_Valley,2439994
"http://dbpedia.org/resource/Chariton_Township,_Appanoose_County,_Iowa",17535685
"http://dbpedia.org/resource/Sunset_Beach,_California",12469
"http://dbpedia.org/resource/Chicken,_Alaska",0
"http://dbpedia.org/resource/Callensburg,_Pennsylvania",0
"http://dbpedia.org/resource/Orthel_Township,_Hancock_County,_Iowa",164231
"http://dbpedia.org/resource/Clayton,_Indiana",0
"http://dbpedia.org/resource/Acequia,_Idaho",29064
"http://dbpedia.org/resource/Center_Hill,_Florida",101794
"http://dbpedia.org/resource/Brockton,_Massachusetts",297750
"http://dbpedia.org/resource/Buckley,_Illinois",27034
"http://dbpedia.org/resource/Baraga_Township,_Michigan",8587234
"http://dbpedia.org/resource/Bowcreek_Township,_Sheridan_County,_Kansas",0
"http://dbpedia.org/resource/Alpha,_Michigan",128499
"http://dbpedia.org/resource/Centreville,_Maryland",0
"http://dbpedia.org/resource/Beatty,_Nevada",0
"http://dbpedia.org/resource/Aurora,_Kansas",0
"http://dbpedia.org/resource/Atqasuk,_Alaska",9170001
"http://dbpedia.org/resource/Allen,_Kentucky",41275
"http://dbpedia.org/resource/Lumberton,_New_Mexico",0
"http://dbpedia.org/resource/Ardenhurst_Township,_Itasca_County,_Minnesota",14907179
"http://dbpedia.org/resource/Caruthers,_California",0
"http://dbpedia.org/resource/Study_Butte,_Texas",0
"http://dbpedia.org/resource/Bridgewater,_New_Hampshire",511822
"http://dbpedia.org/resource/Campbell,_Minnesota",0
"http://dbpedia.org/resource/Linn_Township,_Audrain_County,_Missouri",1090475
"http://dbpedia.org/resource/Addison_Township,_Knox_County,_Nebraska",0
